0.32851173256187705,0.312459230267449,0.3456750718161509,0.2193176428260538,0.3100576553491351
0.32883317261330713,0.2787149380300066,0.24928183849345673,0.4020912535247253,0.2277386290839208
0.17325618772099044,0.20026092628832312,0.20076603894031336,0.35528553688127473,0.24343369634849507
0.2622950819672129,0.23385518590998006,0.257421002234281,0.2130684549248547,0.2866752081998722
0.32626165220186437,0.28440965427266796,0.3376954995212259,0.1726087775031073,0.33119795003203056
0.3731918997107042,0.4106327462491848,0.403925949569103,0.27442235963178774,0.4557975656630367
0.442430086788814,0.396086105675147,0.33003511011809766,0.2956975513947705,0.30397181294042286
0.33654773384763725,0.33235485975212,0.32397063517395475,0.26223787015447797,0.37540038436899476
0.4236579877852781,0.37932159165035867,0.4109479731886369,0.1892271242612108,0.4260089686098655
0.41096110575377665,0.5198956294846706,0.44142993935525077,0.27711348650139983,0.5518898142216528
0.5795564127290258,0.6161121983039788,0.6086817746568788,0.35185686615138895,0.6649583600256246
0.6727740276438443,0.6575342465753424,0.696137887009256,0.35167100157673375,0.6720051249199231
0.7256509161041468,0.6836268754076967,0.7216725183530164,0.2078490492162331,0.7229340166559898
0.6869173899067822,0.6855838225701234,0.7002872646026178,0.2031933335054071,0.7306213965406785
0.6907746705239473,0.6487279843444224,0.5043089690392597,0.5522771606871647,0.5131326073030108
0.2658309225329478,0.3016960208741031,0.2511969358442388,0.8464007154288374,0.34176809737347874
0.36772741883638677,0.367873450750163,0.3868496648579636,0.3976811114190511,0.3616271620755929
0.42301510768241696,0.3698630136986303,0.37248643472709897,0.3340481286176349,0.3994234465086488
0.4043715846994538,0.36431833007175435,0.2920523459942548,0.6347192250072177,0.30140935297886023
0.30858244937319157,0.27201565557729956,0.2652409830833067,0.5763187974909422,0.2344650864830242
0.22790099646415946,0.2328767123287667,0.25247366741142746,0.35264037610774773,0.2834721332479185
0.3076181292189003,0.24575994781474225,0.2601340568145548,0.8154949805415457,0.2600896860986546
0.3076181292189003,0.3398564905414217,0.33514203638684953,0.4135247911674505,0.35490070467648954
0.34104789456766343,0.34801043705153256,0.3657835939993617,0.2658491898420536,0.39013452914798197
0.3969784635165538,0.35013046314416135,0.31056495371848114,0.32910152398519604,0.2754644458680338
0.24558019929283226,0.23939986953685596,0.2614107883817435,0.37420567202867927,0.22549647661755332
0.24943747990999637,0.2648075668623614,0.2674752633258864,0.3127287125510899,0.2530429212043561
0.23432979749276725,0.26125244618395277,0.2706670922438562,0.21173685454109764,0.2943625880845618
0.2542590806814527,0.2035225048923673,0.19119055218640302,0.3879852510751334,0.16239590006406204
0.18354226936676327,0.13307240704500928,0.1078838174273866,0.4103114232199146,0.11338885329916776
0.07810993249758938,0.10013046314416156,0.06224066390041546,0.30860424355974847,0.12171684817424754
0.16425586628093897,0.1340508806262226,0.14909032875837916,0.26617593863500333,0.138372837924408
0.13854066216650596,0.17416829745596882,0.16789020108522237,0.2690800618474158,0.21973094170403612
0.1718097074895531,0.1523157208088711,0.16437918927545495,0.2444851666604029,0.17648942985265903
0.1343619414979108,0.17123287671232879,0.16916693265241012,0.2772698458763402,0.21684817424727754
0.22115075538412063,0.2116764514024782,0.2237472071496973,0.23427658767570583,0.2568866111467009
0.22147219543555166,0.29452054794520555,0.23970635173954727,0.31790901406054356,0.33952594490711124
0.31822565091610416,0.3290932811480758,0.3233322693903613,0.1755423293529259,0.38757206918641934
0.35969141755062656,0.3509458577951726,0.3919565911267155,0.1880530603978903,0.36835361947469536
0.3629058180649305,0.35518590998043015,0.3807851899138207,0.224928138377798,0.4135169762972458
0.42301510768241696,0.43639921722113495,0.42674752633258856,0.3128984320488982,0.44266495836002595
0.4664095146255218,0.42302674494455317,0.3980210660708584,0.26229996218683277,0.38308776425368346
0.3162970106075217,0.32990867579908617,0.34599425470794765,0.27245310048974325,0.3789237668161436
0.3129218900675027,0.3085453359425956,0.29141398021066134,0.3206142953869764,0.328635490070468
0.2786885245901643,0.2809849967384208,0.3013086498563684,0.29396128092838536,0.2866752081998722
0.2934747669559624,0.2896281800391388,0.3038621129907439,0.3373959208386689,0.2745035233824476
0.27000964320154297,0.21069797782126484,0.22247047558250865,0.3846842958464459,0.19186418962203727
0.12857602057216325,0.16470971950423952,0.13597191190552244,0.3055962061538544,0.19570787956438207
0.19736419157827104,0.1536203522504886,0.18448771145866577,0.18918833588156622,0.20980140935297903
0.1597557055609128,0.13372472276581848,0.15895308011490636,0.31685902898875823,0.1348494554772583
0.11121825779492145,0.07884866275277201,0,0.4457545084887838,0
0,0,0.03702521544845275,0.32970395451119333,0.04260089686098691
0.06782385085181654,0.07208088714937964,0.1021385253750404,0.25918840296928924,0.10890454836643186
0.0784313725490195,0.06327462491846046,0.07117778487073148,0.19903973255560575,0.12427930813581103
0.131468981035037,0.17188519243313707,0.14203638684966535,0.31473388898620275,0.2267777065983346
0.2767598842815818,0.28767123287671215,0.31248005106926324,0.5099663023439637,0.34208840486867387
0.23561555769848952,0.25636007827788604,0.24513246090009588,0.533839329803409,0.3126201153106986
0.3044037287045964,0.34148727984344424,0.3364187679540382,0.3808301683671203,0.39525944907110805
0.39440694310511104,0.4396607958251791,0.4245132460900098,0.4448425365487168,0.47821909032671345
0.49630343940855004,0.47260273972602684,0.5081391637408238,0.24205114559369031,0.5124919923126197
0.5159112825458053,0.4944553163731245,0.5151611873603578,0.284383001150052,0.4971172325432414
0.5483767277402762,0.5742009132420088,0.5700606447494416,0.40319221952381556,0.6249199231262013
0.6078431372549016,0.5567514677103717,0.5917650813916379,0.1873783550524812,0.5736707238949394
0.6682738669238182,0.6245923026744947,0.6584743057772109,0.34510493185011853,0.6582319026265212
0.6729347476695594,0.6699282452707108,0.7057133737631665,0.28464100656007874,0.6764894298526581
0.7283831565413046,0.7175472928897587,0.7334822853495055,0.2905977073014708,0.7309417040358744
0.7502410800385726,0.698630136986301,0.7309288222151291,0.257374345197266,0.7303010890454834
0.7386692381870774,0.7483692106979777,0.7727417810405361,0.21523837430771045,0.7866752081998712
0.7875281260044998,0.7358121330724072,0.7682732205553786,0.13480843445228477,0.7607303010890448
0.7900996464159434,0.7818003913894326,0.8029045643153524,0.14912104986218927,0.7821909032671363
0.7701703632272581,0.715590345727332,0.7526332588573253,0,0.7392696989109543
0.7396335583413687,0.7080887149380294,0.7414618576444305,0.15795057897231313,0.7335041639974371
0.7351333976213434,0.721461187214612,0.7574210022342805,0.137497053906287,0.7530429212043561
0.7711346833815493,0.7544031311154599,0.7436961378870093,0.18150894491329447,0.7200512491992312
0.737062037929926,0.6966731898238744,0.7187998723268433,0.2368265719292315,0.7386290839205631
0.7528126004500163,0.7371167645140246,0.751994893073731,0.20725875381616454,0.7799487508007688
0.7415621986499512,0.6878669275929552,0.695215448451963,0.18510062636868885,0.7219730941704036
0.7489553198328512,0.8297455968688846,0.7823172677944465,0.40750340484549646,0.8497757847533626
0.8852459016393436,0.8414872798434437,0.8439195659112676,0.16122846023521645,0.8145419602818701
0.8588878174220503,0.8493150684931505,0.8911586338972233,0.2242252676730763,0.8770019218449712
0.8772099003535834,0.88160469667319,0.8937120970315987,0.28096466633184053,0.9231262011531068
0.8421729347476697,0.800065231572081,0.8218959463772738,0.35309919488320307,0.8420884048686739
0.8412086145933785,0.8401826484018263,0.831503351420364,0.27417494853122726,0.8910954516335682
0.9058180649308902,0.9471624266144812,0.9313756782636449,0.4436387569393325,0.995195387572069
1,1,0.9731886370890519,0.4094478386589453,1
0.9842494374799097,0.9602054794520547,1,1,0.9827033952594484
0.9379620700739311,0.9024787997390734,0.9166932652409827,0.30341180692436603,0.9288917360666231
0.9402121504339437,0.9129158512720151,0.9645706990105326,0.15489314930701972,0.9625240230621391
0.9639987142397941,0.9367253750815395,0.9307373124800515,0.26982922403803455,0.8949391415759129
0.9382835101253612,0.9171559034572736,0.8882859878710502,0.21470181607805994,0.890134529147982
0.908711025393764,0.8626875407697323,0.8713692946058091,0.12538251366826222,0.8555413196668797
0.8582449373191902,0.8131115459882577,0.8669007341206516,0.046616550319232765,0.8379244074311339
0.8222436515589843,0.8003913894324851,0.8113629109479734,0.22826537457052015,0.8411274823830877
0.8752812600450008,0.8382257012393995,0.8777529524417488,0.09571775810209386,0.8549007046764895
0.8675666988106717,0.8297455968688846,0.8316310245770826,0.17823517887448373,0.8212684176809735
0.6505946640951462,0.6353555120678406,0.5813916374082347,0.5592908232407223,0.6005765534913512
0.5564127290260364,0.5518590998043049,0.5668688158314719,0.3288936477467899,0.5560538116591928
0.4898746383799422,0.46076973255055415,0.48547717842323657,0.45875394632046185,0.48110185778347203
0.4847315975570558,0.4500978473581208,0.46281519310564934,0.365092919798101,0.4577194106342091
0.48778527804564464,0.5427266797129807,0.5052665177146507,0.3264082820818061,0.5980140935297886
